설치개수,소재지도로명주소,소재지지번주소,위도,경도,데이터기준일자
2,경기도 성남시 중원구 박석로41번길6-2,경기도 성남시 중원구 상대원동 1321,37.4366127,127.165433,2018.8.16
1,경기도 성남시 중원구 박석로41번길10,경기도 성남시 중원구 상대원동 1336-1,37.4365775,127.1648453,2018.8.16
1,경기도 성남시 중원구 박석로15번길12-18,경기도 성남시 중원구 상대원동 1397,37.4348294,127.164898,2018.8.16
1,경기도 성남시 중원구 박석로15번길6,경기도 성남시 중원구 상대원동 1389,37.4341893,127.1652017,2018.8.16
1,경기도 성남시 중원구 박석로15번길45-1,경기도 성남시 중원구 상대원동 1940-12,37.433997,127.1608174,2018.8.16
1,경기도 성남시 중원구 박석로15번길12-9,경기도 성남시 중원구 상대원동 1407,37.4344965,127.1645697,2018.8.16
1,경기도 성남시 중원구 희망로359번길39-1,경기도 성남시 중원구 상대원동 4041,37.4378625,127.1537633,2018.8.16
1,경기도 성남시 중원구 희망로359번길16-10,경기도 성남시 중원구 상대원동 3488,37.4381923,127.1565663,2018.8.16
1,경기도 성남시 중원구 희망로359번길14-1,경기도 성남시 중원구 상대원동 3481,37.4379939,127.1566789,2018.8.16
1,경기도 성남시 중원구 희망로367번길13,경기도 성남시 중원구 상대원동 3470,37.4384442,127.1568493,2018.8.16
1,경기도 성남시 중원구 산성대로 488-8,경기도 성남시 중원구 은행동 422-15,37.4544661,127.1620923,2018.8.16
1,경기도 성남시 중원구 산성대로 508-1,경기도 성남시 중원구 은행동 1582-1,37.4562214,127.1632601,2018.8.16
1,경기도 성남시 중원구 산성대로568번길 7,경기도 성남시 중원구 은행동 663-84,37.4603601,127.167598,2018.8.16
1,경기도 성남시 중원구 산성대로568번길 11-1,경기도 성남시 중원구 은행동 663-36,37.4600262,127.1679815,2018.8.16
1,경기도 성남시 중원구 산성대로572번길 14-1,경기도 성남시 중원구 은행동 663-38,37.4600259,127.1681737,2018.8.16
1,경기도 성남시 중원구 산성대로572번길 4,경기도 성남시 중원구 은행동 663-7,37.4607207,127.1673953,2018.8.16
1,경기도 성남시 중원구 중앙동 3185,경기도 성남시 중원구 중동 3185,37.4376887,127.1486783,2018.8.16
1,경기도 성남시 중원구 중앙동 3183,경기도 성남시 중원구 중동 3183,37.4375535,127.1487684,2018.8.16
1,경기도 성남시 중원구 중앙동 3266,경기도 성남시 중원구 중동 3266,37.4375811,127.148261,2018.8.16
1,경기도 성남시 중원구 중앙동 3141,경기도 성남시 중원구 중동 3141,37.4384999,127.1484312,2018.8.16
1,경기도 성남시 중원구 중앙동 2849,경기도 성남시 중원구 중동 2849,37.4388302,127.150963,2018.8.16
1,경기도 성남시 중원구 박석로49번길2,경기도 성남시 중원구 상대원동 1234,37.4373059,127.1658412,2018.8.16
1,경기도 성남시 중원구 박석로49번길4-8,경기도 성남시 중원구 상대원동 1229,37.4375493,127.1657627,2018.8.16
1,경기도 성남시 중원구 희망로344번길8-13,경기도 성남시 중원구 상대원동 2984-13,37.4356664,127.1589565,2018.8.16
1,경기도 성남시 중원구 희망로326번길3-4,경기도 성남시 중원구 상대원동 2985-9,37.4351083,127.1585712,2018.8.16
2,경기도 성남시 중원구 상대원동 2986-6,경기도 성남시 중원구 상대원동 2986-6,37.4360277,127.158268,2018.8.16
1,경기도 성남시 중원구 자혜로57번길7-9,경기도 성남시 중원구 은행동 2335-2,37.4517216,127.1660985,2018.8.16
1,경기도 성남시 중원구 자혜로57번길5-9,경기도 성남시 중원구 은행동 2339-2,37.4516047,127.1659287,2018.8.16
1,경기도 성남시 중원구 자혜로57번길3,경기도 성남시 중원구 은행동 2347,37.451082,127.1659841,2018.8.16
1,경기도 성남시 중원구 자혜로57번길3-5,경기도 성남시 중원구 은행동 2348-2,37.4512714,127.1658715,2018.8.16
1,경기도 성남시 중원구 금빛로41번길3-11,경기도 성남시 중원구 금광동 1934,37.4451871,127.1676777,2018.8.16
1,경기도 성남시 중원구 은행로5번길 10-1,경기도 성남시 중원구 은행동 1686,37.4554378,127.1631228,2018.8.16
2,경기도 성남시 중원구 산성대로504번길 8,경기도 성남시 중원구 은행동 1682,37.4555817,127.1633153,2018.8.16
1,경기도 성남시 중원구 산성대로504번길 8,경기도 성남시 중원구 은행동 1682,37.4555817,127.1633153,2018.8.16
1,경기도 성남시 중원구 은행로5번길 5,경기도 성남시 중원구 은행동 1675,37.455105,127.1626814,2018.8.16
1,경기도 성남시 중원구 은이로42번길5,경기도 성남시 중원구 은행동 1220,37.4552144,127.1683213,2018.8.16
1,경기도 성남시 중원구 산성대로518번길 40,경기도 성남시 중원구 은행동 1263,37.4555486,127.1676778,2018.8.16
1,경기도 성남시 중원구 은이로29번길4-2,경기도 성남시 중원구 은행동 1064,37.4564408,127.1675668,2018.8.16
1,경기도 성남시 중원구 은이로27번길24,경기도 성남시 중원구 은행동 754-2,37.4579711,127.1685082,2018.8.16
1,경기도 성남시 중원구 희망로359번길10,경기도 성남시 중원구 상대원동 3436,37.4379122,127.1571759,2018.8.16
1,경기도 성남시 중원구 희망로359번길10,경기도 성남시 중원구 상대원동 3436,37.4379122,127.1571759,2018.8.16
1,경기도 성남시 중원구 금상로100번길11-1,경기도 성남시 중원구 상대원동 726,37.4415483,127.1667883,2018.8.16
1,경기도 성남시 중원구 금상로124번길22,경기도 성남시 중원구 상대원동 732,37.4411879,127.1668214,2018.8.16
1,경기도 성남시 중원구 금상로58번길4,경기도 성남시 중원구 상대원동 2338,37.4400492,127.1627058,2018.8.16
1,경기도 성남시 중원구 상대원동 2370,경기도 성남시 중원구 상대원동 2370,37.438807,127.1618783,2018.8.16
1,경기도 성남시 중원구 박석로42번길5-8,경기도 성남시 중원구 상대원동 1075,37.4370531,127.1662588,2018.8.16
1,경기도 성남시 중원구 둔촌대로389번길 7-1,경기도 성남시 중원구 상대원동 1970,37.4341061,127.1601284,2018.8.16
1,경기도 성남시 중원구 박석로42번길5,경기도 성남시 중원구 상대원동 1067,37.4367735,127.1664276,2018.8.16
1,경기도 성남시 중원구 희망로375번길23-1,경기도 성남시 중원구 상대원동 3307,37.4390849,127.1560935,2018.8.16
1,경기도 성남시 중원구 희망로367번길24-6,경기도 성남시 중원구 상대원동 3320,37.4388059,127.1558444,2018.8.16
1,경기도 성남시 중원구 상대원동 5440-1,경기도 성남시 중원구 상대원동 5440-1,37.4323582,127.1600456,2018.8.16
1,경기도 성남시 중원구 상대원동 5443,경기도 성남시 중원구 상대원동 5443,37.4309448,127.1592066,2018.8.16
1,경기도 성남시 중원구 둔촌대로388번길 24,경기도 성남시 중원구 상대원동 5445,37.4309448,127.1592066,2018.8.16
1,경기도 성남시 중원구 금빛로41번길50,경기도 성남시 중원구 금광동 1339,37.4442753,127.1624323,2018.8.16
1,경기도 성남시 중원구 광명로324번길7-1,경기도 성남시 중원구 금광동 1344,37.4445819,127.1622296,2018.8.16
1,경기도 성남시 중원구 금빛로41번길44-1,경기도 성남시 중원구 금광동 1299,37.4444728,127.1629526,2018.8.16
1,경기도 성남시 중원구 금빛로41번길44-11,경기도 성남시 중원구 금광동 1304,37.4447704,127.1627611,2018.8.16
1,경기도 성남시 중원구 금빛로41번길46-10,경기도 성남시 중원구 금광동 1310,37.4446894,127.1627044,2018.8.16
1,경기도 성남시 중원구 자혜로16번길22,경기도 성남시 중원구 금광동 4169,37.4484946,127.1604523,2018.8.16
1,경기도 성남시 중원구 자혜로14번길23,경기도 성남시 중원구 금광동 4172,37.4483597,127.1602938,2018.8.16
1,경기도 성남시 중원구 자혜로12번길19,경기도 성남시 중원구 금광동 4192,37.4487473,127.1601816,2018.8.16
1,경기도 성남시 중원구 산성대로452번길 12,경기도 성남시 중원구 금광동 3993,37.4514397,127.1613513,2018.8.16
1,경기도 성남시 중원구 산성대로448번길 11,경기도 성남시 중원구 금광동 4013,37.4512146,127.1612378,2018.8.16
1,경기도 성남시 중원구 박석로80번길12-19,경기도 성남시 중원구 상대원동 876-15,37.4396114,127.1666485,2018.8.16
1,경기도 성남시 중원구 금상로107번길30-12,경기도 성남시 중원구 금광동 1866,37.4451881,127.167011,2018.8.16
1,경기도 성남시 중원구 금상로107번길28-5,경기도 성남시 중원구 금광동 1874,37.4450532,127.1668186,2018.8.16
1,경기도 성남시 중원구 금빛로41번길46,경기도 성남시 중원구 금광동 1314,37.4444369,127.1628734,2018.8.16
1,경기도 성남시 중원구 산성대로382번길 5,경기도 성남시 중원구 금광동 4411,37.4459658,127.1581756,2018.8.16
1,경기도 성남시 중원구 자혜로8번길 48,경기도 성남시 중원구 금광동 4429,37.4464697,127.1586738,2018.8.16
1,경기도 성남시 중원구 금빛로25번길14,경기도 성남시 중원구 금광동 2010,37.4441874,127.1674043,2018.8.16
1,경기도 성남시 중원구 희망로400번길27,경기도 성남시 중원구 금광동 629-2,37.4419416,127.1624839,2018.8.16
1,경기도 성남시 중원구 희망로400번길29-6,경기도 성남시 중원구 금광동 618,37.4422207,127.162654,2018.8.16
2,경기도 성남시 중원구 희망로400번길21-2,경기도 성남시 중원구 금광동 201,37.441691,127.1620426,2018.8.16
